trade_date,open,high,low,close,vol,amount,previous_close,raw_return,mad_return_median,mad_return_mad,modified_zscore,is_outlier,huber_intercept,huber_slope,huber_prediction,price_residual,model_window_outlier_count,previous_model_close,model_close,return,er_direction,er_path_length,er,garch_window_unrounded,garch_window,ma_window_unrounded,ma_window,ma_start_date,ma_price_sum,adaptive_ma,price_change,rsi_gain,rsi_loss,rsi_gain_sum,rsi_loss_sum,rsi,tr_high_low,tr_high_previous_close,tr_low_previous_close,true_range,tr_q05,tr_q95,tr_clipped,atr,atr_for_stop,model_price_window_start,model_window_start,model_window_end,model_input_count,model_effective_nobs,mu,rho,rho_se,rho_t,sigma,garch_omega,garch_alpha,garch_beta,garch_previous_residual,garch_previous_sigma,garch_variance_omega,garch_variance_arch,garch_variance_garch,garch_variance_component_sum,garch_loglikelihood,garch_aic,garch_bic,garch_convergence_flag,bootstrap_valid_count,bootstrap_mean,bootstrap_std,bootstrap_min,bootstrap_q01,bootstrap_median,bootstrap_q99,bootstrap_max,bootstrap_positive_share,tsi,tsi_low,tsi_high,tsi_history_count,tsi_abs_rank_count,tsi_abs_percentile,sigma_history_count,sigma_rank_count,sigma_percentile,tsi_ci_above_zero,tsi_ci_below_zero,condition_tsi_ci,condition_tsi_percentile,condition_tsi,condition_rho,condition_rho_t,condition_sigma,condition_risk,raw_trend_up,raw_trend_down,trend_up_run,trend_down_run,state_invalid_run,state_transition,trend_confirmed,state,price_above_ma,price_below_ma,ma_cross_above,ma_cross_below,state_enter_up,state_enter_down,tsi_positive,tsi_negative,trend_long_level,trend_short_level,trend_long_condition,trend_short_condition,trend_entry,trend_entry_unfiltered,rsi_oversold,rsi_overbought,range_entry,entry_signal,entry_signal_label
2026-01-19,4.737,4.769,4.718,4.738,2913439864.0,13792576409.0,4.736,0.0004222972972973693,4.3432,0.3022,0.8811800132362675,False,3.596566310537258,0.006284825014692824,4.8283920134170515,-0.09039201341705105,0.0,4.736,4.738,0.0004222972972973693,0.19890000000000008,0.8404999999999969,0.23664485425342155,195.80832837596648,196,16.450327186198678,16,2025-12-25,75.5587,4.72241875,0.002000000000000668,0.002000000000000668,-0.0,0.23110000000000053,0.1559999999999997,59.70033583053485,0.051000000000000156,0.03300000000000036,0.017999999999999794,0.051000000000000156,0.04509999999999992,0.09700999999999999,0.051000000000000156,0.06402928571428575,0.06359357142857146,2025-04-01,2025-04-02,2026-01-19,196.0,195.0,0.001377558139219679,0.007547491180050033,0.07403796010863122,0.10194083101392956,0.007007021530799215,9.674809041657116e-06,0.14234675425931237,0.7117887102204032,-0.004674666725195551,0.007142577589515774,9.674809041657116e-06,3.1106337273838876e-06,3.631290796404276e-05,4.909835073308376e-05,-246.91153519283262,503.82307038566523,520.188068178484,0.0,1000.0,0.18592589380466515,0.0849531778294786,-0.062225241175530493,0.013846114736622927,0.18289479777690326,0.40222872484459576,0.45941960175428154,0.994,0.19659681837206455,0.032031367820870536,0.3570567137831638,1722,1632.0,0.9477351916376306,1722,125.0,0.07259001161440186,True,False,True,True,True,True,False,True,True,True,False,3,0,0,,False,range,True,False,False,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
2026-01-20,4.735,4.751,4.688,4.724,2886765633.0,13613769428.0,4.738,-0.0029548332629801832,4.1707,0.37129999999999996,1.005119445192567,False,3.5556481218555915,0.0060055798619290494,4.810814312998763,-0.08681431299876241,0.0,4.738,4.724,-0.0029548332629801832,0.1448999999999998,0.8144999999999971,0.17790055248618825,209.2607734806629,209,17.331491712707177,17,2025-12-25,80.2827,4.7225117647058825,-0.014000000000000234,0.0,0.014000000000000234,0.23110000000000053,0.14950000000000063,60.71991592222801,0.06300000000000061,0.0129999999999999,0.05000000000000071,0.06300000000000061,0.04645000000000006,0.09700999999999999,0.06300000000000061,0.06540071428571435,0.06402928571428575,2025-03-14,2025-03-17,2026-01-20,209.0,208.0,0.0011435647487221382,-0.016181382247374306,0.5880041248309513,-0.02751916451611013,0.0085510632668328,3.890456131313136e-06,7.198756717985701e-11,0.9467932776588552,-0.0007743926225374557,0.008551066709609582,3.890456131313136e-06,4.316978747401948e-17,6.923022686202095e-05,7.312068299337726e-05,-275.89506518792984,561.7901303758597,578.4778207743663,0.0,1000.0,0.1354048623774517,0.06883671367538115,-0.07988988056665133,-0.025075237771735887,0.13869221896378076,0.29412683561596037,0.3518713347574993,0.976,0.13373363206862338,0.0015079207121056412,0.27353548194916355,1723,1555.0,0.9024956471271038,1723,453.0,0.2629135229251306,True,False,True,True,True,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
2026-01-21,4.709,4.764,4.709,4.73,4903973986.0,23207895509.0,4.724,0.0012701100762066986,4.1278,0.3567,1.1387269414073464,False,3.545156482650241,0.005849413990092997,4.808629904510329,-0.07862990451032825,0.0,4.724,4.73,0.0012701100762066986,0.11780000000000079,0.7873999999999981,0.1496062992125998,215.74015748031465,216,17.755905511811005,18,2025-12-25,85.01270000000001,4.7229277777777785,0.006000000000000227,0.006000000000000227,-0.0,0.2273000000000014,0.14950000000000063,60.323779193205986,0.055000000000000604,0.040000000000000036,0.015000000000000568,0.055000000000000604,0.048334999999999705,0.09700999999999999,0.055000000000000604,0.06598642857142867,0.06540071428571435,2025-03-06,2025-03-07,2026-01-21,216.0,215.0,0.0011341306629657248,-0.02207324437107412,0.1055148432391802,-0.20919563251436263,0.00861072311531475,2.891027786442487e-06,4.9952983109925516e-12,0.9610009546495898,-0.004079642454505419,0.008610755682458098,2.891027786442487e-06,8.313916030403296e-17,7.125352478209014e-05,7.414455256861577e-05,-286.8379424458732,583.6758848917464,600.5290750323846,0.0,1000.0,0.13075894854252046,0.0703715405727459,-0.10669618567433266,-0.04475024748139855,0.13153657664743687,0.2894715497570309,0.3642548744676818,0.965,0.1317114309422628,-0.013754608494059715,0.26288454609107303,1724,1547.0,0.8973317865429234,1724,477.00000000000006,0.2766821345707657,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,True,False,False,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
2026-01-22,4.741,4.76,4.703,4.727,4316344208.0,20376067887.0,4.73,-0.0006342494714588476,4.2067499999999995,0.379,0.9258802770448563,False,3.563925964115522,0.0060067253686800015,4.819331566169642,-0.09233156616964155,0.0,4.73,4.727,-0.0006342494714588476,0.13820000000000032,0.7669999999999986,0.18018252933507248,208.7382007822684,209,17.297262059973914,17,2025-12-29,80.4314,4.731258823529411,-0.0030000000000001137,0.0,0.0030000000000001137,0.2273000000000014,0.1330000000000009,63.086316958090464,0.056999999999999496,0.02999999999999936,0.027000000000000135,0.056999999999999496,0.04970000000000021,0.09700999999999999,0.056999999999999496,0.06678642857142865,0.06598642857142867,2025-03-18,2025-03-19,2026-01-22,209.0,208.0,0.0011645384710980238,-0.01738844108329543,0.15440001982124013,-0.112619422610355,0.008447799201014574,4.460466300528077e-06,0.0,0.9374979696449253,5.41916610043823e-05,0.008447799867394544,4.460466300528077e-06,0.0,6.690484504013442e-05,7.13653113406625e-05,-274.1371588439787,558.2743176879574,574.9620080864639,0.0,1000.0,0.13408065371078592,0.07291892923518008,-0.10186638751098558,-0.04156604376489189,0.1340925449695995,0.2957194858558945,0.35955774537875784,0.962,0.13785110694370714,-0.018252838496293985,0.2708833104645817,1725,1562.0,0.9055072463768116,1725,394.0,0.2284057971014493,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,True,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-01-23,4.732,4.742,4.687,4.704,6769378109.0,31834663643.0,4.727,-0.004865665326845847,4.1707,0.37129999999999996,0.9687876380285477,False,3.5530220089783375,0.005882174710912064,4.817689571824431,-0.11368957182443129,0.0,4.727,4.704,-0.004865665326845847,0.12099999999999955,0.7841999999999993,0.15429737311910183,214.66590155572567,215,17.685539403213472,18,2025-12-29,85.13539999999999,4.729744444444444,-0.023000000000000576,0.0,0.023000000000000576,0.13860000000000117,0.15600000000000147,47.04684317718939,0.054999999999999716,0.01499999999999968,0.040000000000000036,0.054999999999999716,0.04970000000000021,0.09317499999999969,0.054999999999999716,0.06410071428571433,0.06678642857142865,2025-03-11,2025-03-12,2026-01-23,215.0,214.0,0.0011408230534175605,-0.02159451930817942,0.3183851146722392,-0.06782515360496626,0.008505362986006883,3.554186830339633e-06,1.6505994755531396e-12,0.9508677041159302,-0.0017476451083122493,0.008505369316117718,3.554186830339633e-06,5.041365606858661e-18,6.878701269339124e-05,7.234119952373592e-05,-284.02355123667826,578.0471024733565,594.8769825484658,0.0,1000.0,0.13660602323261753,0.07039770479519526,-0.10733189581486326,-0.014304472193576995,0.13684084710647582,0.3060136369017246,0.33599659699198864,0.975,0.1341298490487067,0.0006438089880312813,0.2722300373416648,1726,1557.0,0.9020857473928158,1726,424.0,0.24565469293163383,True,False,True,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-01-26,4.712,4.76,4.694,4.712,5939852882.0,28002364939.0,4.704,0.001700680272108901,4.3895,0.30215000000000014,0.7199280158861485,False,3.6021913026734618,0.006159814172737814,4.840313951393762,-0.12831395139376234,0.0,4.704,4.712,0.001700680272108901,0.16219999999999946,0.7589999999999995,0.21370223978919575,201.0621870882742,201,16.794466403162062,17,2025-12-31,80.5528,4.7384,0.008000000000000007,0.008000000000000007,-0.0,0.07350000000000101,0.15600000000000147,32.026143790849765,0.06599999999999984,0.05600000000000005,0.009999999999999787,0.06599999999999984,0.04970000000000021,0.09317499999999969,0.06599999999999984,0.06352214285714293,0.06410071428571433,2025-04-01,2025-04-02,2026-01-26,201.0,200.0,0.0012698334094822137,0.013290821676966127,0.07336134926591106,0.18116926433279212,0.006359164856975925,9.06286460145091e-06,0.16372666758822374,0.6991212968438557,-0.006127069039704192,0.006007300877534567,9.06286460145091e-06,6.146458737595559e-06,2.5229654339151173e-05,4.0438977678197645e-05,-250.05095883369327,510.10191766738654,526.5935045001268,0.0,1000.0,0.17076879724233965,0.083419653827815,-0.13804772042925448,-0.008730867543321058,0.16784354995686412,0.389731342676216,0.47031316230485487,0.988,0.19968556218340877,0.027587923487356773,0.34790815665374447,1727,1639.0,0.9490445859872612,1727,61.00000000000001,0.03532136653155762,True,False,True,True,True,True,False,True,True,True,False,1,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-01-27,4.712,4.742,4.679,4.71,4339135015.0,20450057577.0,4.712,-0.0004244482173174635,4.3432,0.3304,0.7488093220338974,False,3.58193946311671,0.006024059271833411,4.834943791658059,-0.12494379165805913,0.0,4.712,4.71,-0.0004244482173174635,0.13480000000000025,0.7355999999999998,0.18325176726481823,208.03534529635664,208,17.251223491027726,17,2026-01-05,80.63009999999998,4.742947058823528,-0.0019999999999997797,0.0,0.0019999999999997797,0.07350000000000101,0.1404000000000014,34.3618513323984,0.06299999999999972,0.03000000000000025,0.032999999999999474,0.06299999999999972,0.050545000000000284,0.09317499999999969,0.06299999999999972,0.06447214285714294,0.06352214285714293,2025-03-24,2025-03-25,2026-01-27,208.0,207.0,0.0011343602861428135,0.002081595191906406,0.07876219610102517,0.026428861750330396,0.007384697374980139,3.8195359517528515e-06,0.024720980594623274,0.9142006773399497,0.0005764483315158755,0.007447472823285482,3.8195359517528515e-06,8.214600867006127e-09,5.070600476741871e-05,5.453375532003857e-05,-268.39436883330666,546.7887376666133,563.4523316329402,0.0,1000.0,0.1439151140813282,0.0761772723896433,-0.08215020537522215,-0.025548747759933762,0.1420077199936477,0.3290964198615776,0.4415218381451894,0.977,0.1536095832425177,0.0059498631145123255,0.29296327753951146,1728,1591.0,0.9207175925925926,1728,189.0,0.109375,True,False,True,True,True,True,False,True,True,True,False,2,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-01-28,4.725,4.743,4.704,4.725,8497782253.0,40100175381.0,4.71,0.0031847133757960666,4.4397,0.2846000000000002,0.6761589950808135,False,3.6561651503954113,0.006135314586287701,4.8464161801352255,-0.12141618013522582,0.0,4.71,4.725,0.0031847133757960666,0.17609999999999992,0.7242999999999995,0.24313129918542048,194.32293248653872,194,16.353030512218695,16,2026-01-07,75.8392,4.73995,0.01499999999999968,0.01499999999999968,-0.0,0.08850000000000069,0.1034000000000006,46.11776967170406,0.03900000000000059,0.03300000000000036,0.006000000000000227,0.03900000000000059,0.045955000000000544,0.09317499999999969,0.045955000000000544,0.06371892857142863,0.06447214285714294,2025-04-15,2025-04-16,2026-01-28,194.0,193.0,0.0012631377491621135,0.015766559329423478,0.0774459582161807,0.20358143526887615,0.0064003768701698625,1.7495755915132505e-06,0.07060094882470157,0.9054060404701487,-0.0017143998428901619,0.0065637752764823335,1.7495755915132505e-06,2.0750796633798999e-07,3.900774052235413e-05,4.096482408020537e-05,-220.24308538888351,450.48617077776703,466.7996217222915,0.0,1000.0,0.16587788588574187,0.08446398091103925,-0.08756923644040467,-0.01779404207117614,0.16331541899717691,0.38914661979509446,0.5251064235799938,0.984,0.19735365194652835,0.01455945840223075,0.3324560799068842,1729,1639.0,0.9479467900520532,1729,63.99999999999999,0.03701561596298438,True,False,True,True,True,True,False,True,True,True,False,3,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-01-29,4.724,4.779,4.704,4.768,3545664739.0,16773879626.0,4.725,0.009100529100529053,4.505,0.18520000000000003,0.9578482721382284,False,3.8237446594068656,0.006179281026845909,4.849505309863287,-0.08150530986328697,0.0,4.725,4.768,0.009100529100529053,0.2648999999999999,0.7214999999999998,0.3671517671517671,165.92224532224532,166,14.492723492723492,14,2026-01-12,66.3291,4.737792857142857,0.04300000000000015,0.04300000000000015,-0.0,0.11010000000000009,0.1034000000000006,51.56908665105374,0.07500000000000018,0.05400000000000027,0.020999999999999908,0.07500000000000018,0.045955000000000544,0.09317499999999969,0.07500000000000018,0.06496892857142864,0.06371892857142863,2025-05-29,2025-05-30,2026-01-29,166.0,165.0,0.0014604642995743186,-0.002999643510820482,0.0837775890569077,-0.035804844047050706,0.006691403654165556,2.440602595953208e-06,0.06233980432728625,0.9062062196477537,0.0017229758828809923,0.006819950592414216,2.440602595953208e-06,1.8506480408596958e-07,4.2149215462940986e-05,4.4774882862980167e-05,-199.99890970239755,409.9978194047951,425.527546774298,0.0,1000.0,0.1769952468148711,0.08603939088089542,-0.07700851010771236,-0.014181528144478832,0.17597350922392507,0.3786320666348411,0.5052111504029455,0.982,0.2182597815131277,0.012699023839188549,0.3501600660130823,1730,1659.0,0.9589595375722544,1730,86.0,0.04971098265895954,True,False,True,True,True,False,False,True,True,False,False,0,0,0,,False,range,True,False,True,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
2026-01-30,4.736,4.758,4.642,4.711,1670274801.0,7860479504.0,4.768,-0.011954697986577112,4.4182500000000005,0.30624999999999947,0.644766938775511,False,3.5986215381349953,0.0060357040116478956,4.84801226854611,-0.13701226854610926,0.0,4.768,4.711,-0.011954697986577112,0.13090000000000046,0.7014999999999993,0.1866001425516758,207.26856735566625,207,17.20099786172486,17,2026-01-08,80.54129999999999,4.737723529411764,-0.056999999999999496,0.0,0.056999999999999496,0.08280000000000065,0.1604000000000001,34.04605263157911,0.11599999999999966,0.009999999999999787,0.12599999999999945,0.12599999999999945,0.045955000000000544,0.11247999999999977,0.11247999999999977,0.06827464285714295,0.06496892857142864,2025-03-28,2025-03-31,2026-01-30,207.0,206.0,0.0011589011167243237,-0.00202131196580749,0.07617479925673376,-0.026535179423250118,0.00685356931844012,5.294987540502477e-06,0.05546787703141597,0.8576967085542374,0.007948065283058893,0.006671261877956105,5.294987540502477e-06,3.504002402903582e-06,3.8172422459257714e-05,4.697141240266377e-05,-262.18440945961805,534.3688189192361,551.008199763184,0.0,1000.0,0.15400400624842353,0.07672637564811062,-0.10400512261106606,-0.03469218009834619,0.1513218848814853,0.3261281777438961,0.4989398007815043,0.972,0.16909453496095825,-0.0041685007839921346,0.30640116711508497,1731,1612.0,0.9312536106296938,1731,105.0,0.060658578856152515,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,True,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-02-02,4.68,4.719,4.591,4.6,2651134391.0,12299263716.0,4.711,-0.023561876459350595,4.12295,0.3561999999999994,0.90334145143178,False,3.556388050569869,0.0053808758100079325,4.820893865921733,-0.22089386592173366,0.0,4.711,4.6,-0.023561876459350595,0.050199999999999356,0.7822000000000005,0.06417795960112417,235.30324725134255,235,19.037330605983136,19,2026-01-07,89.9182,4.732536842105263,-0.11100000000000065,0.0,0.11100000000000065,0.08280000000000065,0.254900000000001,24.518803671898205,0.1280000000000001,0.008000000000000007,0.1200000000000001,0.1280000000000001,0.045955000000000544,0.12669999999999967,0.12669999999999967,0.07113178571428581,0.06827464285714295,2025-02-19,2025-02-20,2026-02-02,235.0,234.0,0.0008254039157111049,-0.007035552657266562,0.15838260530244777,-0.044421245905328144,0.009379072500069346,5.893490978243881e-05,0.003738192566834578,0.32473021794411594,-0.012716074650592457,0.009356404336773278,5.893490978243881e-05,6.044603345724667e-07,2.8427630844545768e-05,8.796700096155705e-05,-316.87559061141644,643.7511812228329,661.0277867996214,0.0,1000.0,0.08951806299985907,0.06366232286332049,-0.15660183355737278,-0.06608176860553534,0.09010813174933413,0.23584484410272075,0.28525516710557675,0.922,0.08800485503284063,-0.039465471715899966,0.2100597660869582,1732,1246.0,0.7193995381062356,1732,746.0,0.43071593533487296,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,True,False,1,1,开多，下一交易日开盘成交
2026-02-03,4.64,4.668,4.585,4.664,1052944612.0,4881749326.0,4.6,0.013913043478260834,4.2175,0.38110000000000044,0.790249934400418,False,3.5592990858835236,0.005702932190079658,4.8367558964613675,-0.1727558964613678,0.0,4.6,4.664,0.013913043478260834,0.09469999999999956,0.8267000000000007,0.11455183258739506,223.76763033748654,224,18.281722511189074,18,2026-01-09,85.0654,4.7258555555555555,0.06400000000000006,0.06400000000000006,-0.0,0.1468000000000007,0.2256000000000009,39.419978517722896,0.08300000000000018,0.0680000000000005,0.01499999999999968,0.08300000000000018,0.045955000000000544,0.12669999999999967,0.08300000000000018,0.07013107142857154,0.07113178571428581,2025-03-07,2025-03-10,2026-02-03,224.0,223.0,0.0010365098620122519,-0.026004319246083055,0.11831041886121159,-0.2197973728466669,0.008722607797946154,3.2570922256952342e-06,0.0,0.9571882656887718,-0.024909260104296303,0.008722619231472502,3.2570922256952342e-06,0.0,7.282679457109582e-05,7.608388679679105e-05,-299.3025142099298,608.6050284198597,625.6408872771602,0.0,1000.0,0.12069977043905297,0.06867494077579188,-0.0877937423235082,-0.03755928357121078,0.11744962350163846,0.29005857316591327,0.3180629258305779,0.964,0.1188302725540762,-0.0098023802916598,0.275502734658967,1733,1488.0,0.8586266589728794,1733,514.0,0.29659549913444894,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-02-04,4.652,4.709,4.643,4.707,1052505916.0,4914865553.0,4.664,0.009219554030874821,4.26035,0.3727999999999998,0.8081154104077257,False,3.5641254094152295,0.005728825568435151,4.841653511176268,-0.13465351117626856,0.0,4.664,4.707,0.009219554030874821,0.09670000000000023,0.8287000000000013,0.11668878967056845,223.27826716543981,223,18.249668154941475,18,2026-01-12,85.01109999999998,4.722838888888888,0.04300000000000015,0.04300000000000015,-0.0,0.18100000000000094,0.2256000000000009,44.515494343335,0.06599999999999984,0.04499999999999993,0.020999999999999908,0.06599999999999984,0.04680000000000031,0.12669999999999967,0.06599999999999984,0.0712953571428572,0.07013107142857154,2025-03-11,2025-03-12,2026-02-04,223.0,222.0,0.001093054523426839,-0.019259406550168116,0.2547487193731484,-0.07560158338600911,0.008673182689587014,3.7546309254001742e-06,1.3529690954084308e-10,0.9500866446029459,0.012366201197018527,0.008673186099069453,3.7546309254001742e-06,2.069000010363213e-14,7.146946702086168e-05,7.522409796695186e-05,-297.4844734844957,604.9689469689914,621.9823338783528,0.0,1000.0,0.12481487865345904,0.06915824708229372,-0.08098017422940386,-0.04036795329051416,0.12524900151082605,0.2925680611965459,0.35367981944777516,0.964,0.12602692258969198,-0.010610628666084377,0.2674537456594909,1734,1529.0,0.8817762399077278,1734,497.0,0.28662053056516723,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-02-05,4.68,4.695,4.645,4.679,933982876.0,4364498239.0,4.707,-0.0059485872105373705,4.1551,0.36260000000000003,0.9745464699393275,False,3.5592207359945203,0.005447791520633438,4.834003951822744,-0.15500395182274396,0.0,4.707,4.679,-0.0059485872105373705,0.05900000000000016,0.8470000000000004,0.06965761511216073,234.0484061393152,234,18.95513577331759,19,2026-01-12,89.69009999999999,4.720531578947368,-0.02799999999999958,0.0,0.02799999999999958,0.18100000000000094,0.23800000000000043,43.19809069212419,0.05000000000000071,0.011999999999999567,0.06200000000000028,0.06200000000000028,0.04680000000000031,0.12669999999999967,0.06200000000000028,0.07008107142857146,0.0712953571428572,2025-02-25,2025-02-26,2026-02-05,234.0,233.0,0.0008869190368979824,-0.016672987219668832,0.11297271717288118,-0.14758419233339587,0.009379020826219732,4.056454290643838e-05,0.0010741412759829316,0.5367955924708903,0.008564606990076579,0.009389236470218786,4.056454290643838e-05,7.879094031419341e-08,4.73226978119109e-05,8.796603165866347e-05,-315.6660553136153,641.3321106272306,658.5873028950591,0.0,1000.0,0.09752835558247877,0.06612172673444709,-0.11224430299006359,-0.060721524530337516,0.09763006584900058,0.25186936590567743,0.2863792670644452,0.933,0.09456413983201062,-0.034438678763247646,0.22602727532378264,1735,1307.0,0.753314121037464,1735,748.0,0.43112391930835736,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-02-06,4.643,4.691,4.61,4.649,881673740.0,4106577054.0,4.679,-0.006411626415900873,4.1127,0.3442500000000004,1.050789687726941,False,3.5702621407055104,0.005037175717016158,4.814444542808501,-0.16544454280850118,0.0,4.679,4.649,-0.006411626415900873,0.01240000000000041,0.8604000000000012,0.014411901441190603,246.69967456996736,247,19.78382147838214,20,2026-01-12,94.33909999999999,4.716955,-0.03000000000000025,0.0,0.03000000000000025,0.17900000000000027,0.2680000000000007,40.04474272930646,0.08099999999999952,0.011999999999999567,0.06899999999999995,0.08099999999999952,0.04940000000000002,0.12669999999999967,0.08099999999999952,0.07222392857142856,0.07008107142857146,2025-02-07,2025-02-10,2026-02-06,247.0,246.0,0.0009585752572470251,-0.004779922580930815,0.06689448720684374,-0.0714546561385674,0.00918431227528657,8.147033119173702e-05,0.06117059537393342,1.3002169419852807e-10,-0.006863093713286106,0.009258095153045348,8.147033119173702e-05,2.881260767098079e-06,1.1144461822383e-14,8.435159196997955e-05,-330.30528777680433,670.6105755536087,688.1372332332705,0.0,1000.0,0.10243887510927345,0.06533422082104487,-0.09211332240926078,-0.05208019037876158,0.1025864593999904,0.2539489887798764,0.2978134235206392,0.935,0.10437093475429716,-0.025031650916463394,0.22713290242281084,1736,1389.0,0.8001152073732719,1736,683.0,0.3934331797235023,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,False,True,False,False,False,False,True,False,False,False,False,False,0,-1,False,False,0,0,无入场信号
2026-02-09,4.695,4.73,4.686,4.727,701119504.0,3304026961.0,4.649,0.016777801677780202,4.2535,0.3792,0.8422356276371316,False,3.5639168959582497,0.005572975101848846,4.845701169383484,-0.11870116938348385,0.0,4.649,4.727,0.016777801677780202,0.0815999999999999,0.9296000000000006,0.08777969018932857,229.89845094664375,230,18.68330464716007,19,2026-01-14,89.50540000000001,4.71081052631579,0.07800000000000029,0.07800000000000029,-0.0,0.25700000000000056,0.25400000000000045,50.293542074364005,0.04400000000000048,0.0810000000000004,0.03699999999999992,0.0810000000000004,0.04940000000000002,0.12669999999999967,0.0810000000000004,0.07350964285714283,0.07222392857142856,2025-03-05,2025-03-06,2026-02-09,230.0,229.0,0.0010432781076481156,-0.02706805076419757,0.08894067021334409,-0.30433828190487877,0.00880374904816428,2.8610141373475505e-06,0.0,0.9630813773943375,-0.007615921184139071,0.008803772667643563,2.8610141373475505e-06,0.0,7.464498316570592e-05,7.750599730305348e-05,-308.07304850014475,626.1460970002895,643.3147070180607,0.0,1000.0,0.11801182130380726,0.06506671709366843,-0.165001611284197,-0.040756784086840234,0.11813696727681208,0.2634749097829386,0.30522625707439627,0.968,0.11850384443496326,-0.00725002891789263,0.2438181194541581,1737,1487.0,0.8560736902705814,1737,548.0,0.3154864709268854,False,False,False,True,True,False,False,True,True,False,False,0,0,0,,False,range,True,False,True,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
2026-02-10,4.733,4.739,4.72,4.733,680461663.0,3219183511.0,4.727,0.0012693039983073806,4.2355,0.3855000000000004,0.8704636835278843,False,3.566717818049546,0.005494612749419079,4.846962588664192,-0.11396258866419195,0.0,4.727,4.733,0.0012693039983073806,0.07010000000000005,0.9181000000000008,0.0763533384162945,232.51508550266857,233,18.854699923755582,19,2026-01-15,89.49560000000001,4.710294736842106,0.005999999999999339,0.005999999999999339,-0.0,0.2569999999999997,0.25400000000000045,50.29354207436391,0.019000000000000128,0.011999999999999567,0.007000000000000561,0.019000000000000128,0.03200000000000043,0.12669999999999967,0.03200000000000043,0.07186678571428569,0.07350964285714283,2025-03-03,2025-03-04,2026-02-10,233.0,232.0,0.001203062556684754,0.006526973570159782,0.08128592851887227,0.08029647552890296,0.010324406007310338,8.041122578968934e-05,0.10735758730173436,4.5862149290884195e-09,0.015616587637253772,0.00930445457171324,8.041122578968934e-05,2.6182133217054613e-05,3.97041811215347e-13,0.00010659335940378577,-314.11232270990195,638.2246454198039,655.4583322781355,0.0,1000.0,0.1305673077669272,0.06801154046514783,-0.09677449671684771,-0.024606679341824773,0.12771459923292566,0.29054580689959253,0.35487809236443807,0.979,0.11652607964399202,0.006185896168093427,0.2680211350774631,1738,1476.0,0.8492520138089759,1738,1029.0,0.5920598388952819,True,False,True,True,True,True,False,True,True,True,False,1,0,0,,False,range,True,False,False,False,False,False,True,False,False,False,False,False,0,1,False,False,0,0,无入场信号
